Date,Open,High,Low,Close,Adj Close,Volume
2014-04-24,3.980000,3.980000,3.960000,3.960000,3.480014,61020
2014-04-28,3.960000,3.960000,3.950000,3.950000,3.471226,14923
2014-04-29,3.940000,3.940000,3.880000,3.880000,3.409710,35130
2014-04-30,3.920000,3.920000,3.900000,3.920000,3.444863,33133
2014-05-01,3.950000,3.950000,3.870000,3.870000,3.400923,40803
2014-05-02,3.860000,3.870000,3.860000,3.860000,3.392135,41219
2014-05-05,3.880000,3.880000,3.880000,3.880000,3.409710,45416
2014-05-06,3.890000,3.910000,3.890000,3.910000,3.436075,19952
2014-05-07,3.890000,3.890000,3.870000,3.890000,3.418499,59392
2014-05-08,3.850000,3.900000,3.850000,3.890000,3.418499,16257
2014-05-09,3.880000,3.890000,3.870000,3.890000,3.418499,86499
2014-05-12,3.880000,3.880000,3.860000,3.860000,3.392135,28078
2014-05-13,3.920000,3.920000,3.890000,3.890000,3.418499,25406
2014-05-14,3.920000,3.930000,3.920000,3.930000,3.453650,33168
2014-05-15,3.900000,3.930000,3.900000,3.930000,3.453650,30714
2014-05-16,3.900000,3.920000,3.900000,3.900000,3.427287,53512
2014-05-19,3.900000,3.900000,3.870000,3.870000,3.400923,19682
2014-05-20,3.850000,3.850000,3.830000,3.850000,3.383347,17861
2014-05-21,3.820000,3.840000,3.820000,3.840000,3.374559,29654
2014-05-22,3.850000,3.890000,3.850000,3.890000,3.418499,12004
2014-05-23,3.890000,3.890000,3.880000,3.890000,3.418499,15718
2014-05-26,3.910000,3.920000,3.900000,3.900000,3.427287,110100
2014-05-27,3.910000,3.920000,3.910000,3.920000,3.444863,24381
2014-05-28,3.940000,3.950000,3.940000,3.940000,3.462439,35824
2014-05-29,3.950000,3.950000,3.920000,3.920000,3.444863,26874
2014-05-30,3.930000,3.940000,3.930000,3.940000,3.462439,21013
2014-06-02,3.940000,3.940000,3.930000,3.940000,3.462439,34999
2014-06-03,3.920000,3.940000,3.920000,3.920000,3.444863,5321
2014-06-04,3.900000,3.900000,3.880000,3.890000,3.418499,19305
2014-06-05,3.850000,3.870000,3.850000,3.870000,3.400923,5331
2014-06-06,3.860000,3.900000,3.860000,3.900000,3.427287,19678
2014-06-10,3.930000,3.930000,3.870000,3.880000,3.409710,22392
2014-06-11,3.880000,3.880000,3.850000,3.870000,3.400923,99152
2014-06-12,3.870000,3.870000,3.830000,3.850000,3.383347,56232
2014-06-13,3.810000,3.820000,3.810000,3.810000,3.348195,14428
2014-06-16,3.820000,3.830000,3.820000,3.830000,3.365771,313
2014-06-17,3.850000,3.850000,3.810000,3.830000,3.365771,85716
2014-06-18,3.850000,3.850000,3.820000,3.830000,3.365771,31400
2014-06-19,3.850000,3.890000,3.850000,3.890000,3.418499,23677
2014-06-20,3.920000,3.920000,3.880000,3.900000,3.427287,43551
2014-06-23,3.910000,3.920000,3.910000,3.910000,3.436075,10137
2014-06-24,3.900000,3.900000,3.890000,3.890000,3.418499,14695
